47.22108746,14.76293243
47.2211106,14.76295072
47.22113401,14.76296281
47.22115938,14.76296302
47.22118219,14.76295083
47.22120223,14.76293201
47.22121363,14.762904
47.22121696,14.76287459
47.22121545,14.76284456
47.22121189,14.76281607
47.22120873,14.76277974
47.22119883,14.76274504
47.22119289,14.76271418
47.22118556,14.76267873
47.22118402,14.76264306
47.22118775,14.76261006
47.22119954,14.76258004
47.22121448,14.76255451
47.22123537,14.76253426
47.22125775,14.7625214
47.22128231,14.76250736
47.2213017,14.76249843
47.22132511,14.76249378
47.22134887,14.76248951
47.22137499,14.76248627
47.22140059,14.76248532
47.22142523,14.76249257
47.2214505,14.76250198
47.22147784,14.7625175
47.22149735,14.76253321
47.22151293,14.76254792
47.22152812,14.76256706
47.22153355,14.76259171
47.2215406,14.76262105
47.22154292,14.76264952
47.22153726,14.76267758
47.22153391,14.7627078
47.22153184,14.76273418
47.22152926,14.76276561
47.2215258,14.76279807
47.22151931,14.76283005
47.22151143,14.76285518
47.22150556,14.76288741
47.22150221,14.76291844
47.22149897,14.76295266
47.22149449,14.7629831
47.22149973,14.76301232
47.2215013,14.76304329
47.22150815,14.76307872
47.22151701,14.76310851
47.22152635,14.76314485
47.22153838,14.76317638
47.22155453,14.7632036
47.2215707,14.76323081
47.2215855,14.76325285
47.22160049,14.76327599
47.22162266,14.76329632
47.22164427,14.76331501
47.22166863,14.76332654
47.22169309,14.76333489
47.22171499,14.76334093
47.22173848,14.7633421
47.2217611,14.76334236
47.22178297,14.76334386
47.22180636,14.763352
47.22182744,14.76335884
47.22185327,14.76335307
47.22187633,14.76334824
47.22190143,14.76334864
47.22192211,14.76335774
47.2219466,14.76336173
47.2219707,14.76336102
47.22199349,14.7633629
47.22201295,14.76336277
47.22202045,14.76336657
47.22204454,14.76337037
47.22206057,14.76338047
47.2220806,14.76339268
47.22208929,14.76339453
47.22209565,14.76340334
47.22210026,14.76341305
47.22210874,14.76343428
47.22211791,14.76345981
47.22211953,14.76348363
47.22212322,14.76350609
47.22212512,14.76353449
47.2221281,14.76356416
47.22213993,14.76358572
47.22215719,14.76360154
47.22216757,14.76361117
47.2221765,14.76361538
47.22218743,14.76361403
47.22219099,14.76361587
47.22218279,14.76361635
47.22218983,14.7636205
47.22220116,14.76362233
47.22221928,14.76362292
47.2222316,14.76362177
47.22224207,14.76362052
47.22224963,14.76361632
47.22224935,14.76361966
47.22225182,14.76361725
47.22226639,14.7636039
47.22227833,14.76359746
47.22229354,14.76359441
47.22231599,14.76358347
47.22233884,14.76356463
47.22235569,14.76354581
47.22237269,14.7635185
47.22239075,14.76349311
47.22240368,14.76346943
47.2224177,14.76345285
47.22243845,14.76342908
47.22245732,14.76341202
47.22246988,14.76339698
47.2224877,14.76337678
47.22250494,14.7633579
47.22252223,14.76333817
47.22254254,14.76331887
47.22255695,14.7633025
47.22257561,14.76329317
47.22259726,14.76328594
47.22261933,14.76328405
47.22263313,14.76327661
47.22265422,14.7632784
47.22267634,14.76327531
47.22269366,14.76325344
47.22270153,14.76322798
47.22270957,14.76319783
47.22271629,14.76317863
47.22272031,14.76315427
47.22271203,14.76312358
47.22270251,14.76309149
47.22269855,14.76305763
47.22268745,14.76303243
47.22267763,14.76300995
47.22266841,14.76298431
47.22265704,14.76295874
47.2226511,14.76292934
47.22264306,14.76289155
47.22263184,14.76285835
47.22262142,14.76282596
47.2226154,14.76279675
47.22260659,14.76276781
47.22259584,14.7627349
47.22258273,14.7627004
47.2225624,14.76268523
47.22254038,14.76266331
47.22251536,14.76264823
47.22248862,14.76263971
47.22246393,14.76265616
47.22244155,14.76266767
47.22242097,14.76268802
47.22241845,14.76272027
47.22241751,14.76274244
47.22242323,14.76276939
47.22242976,14.7628016
47.22243774,14.76283408
47.22244796,14.76286644
47.22245521,14.76289824
47.22246417,14.76292724
47.22247266,14.76295304
47.22247813,14.76297615
47.222482,14.76299954
47.22248228,14.76302822
47.22247602,14.76305592
47.2224653,14.76307606
47.22244779,14.76308785
47.22242918,14.7630912
47.22241232,14.76309014
47.22239331,14.76308705
47.22237427,14.76308152
47.2223561,14.76307631
47.22233779,14.76305921
47.22231909,14.76304663
47.2223008,14.76302991
47.22228812,14.76300634
47.22227568,14.76297761
47.22226573,14.76294735
47.22226121,14.7629165
47.22225724,14.76288706
47.22225492,14.76285238
47.22225841,14.76281887
47.22226394,14.76278822
47.22227546,14.7627495
47.22229096,14.76271415
47.22230905,14.76267759
47.22232703,14.76264444
47.22234,14.7626085
47.2223511,14.76256858
47.22235446,14.76252495
47.22234777,14.76248544
47.22234088,14.7624439
47.22232595,14.76240908
47.22230687,14.76238211
47.22227925,14.76237248
47.2222524,14.7623797
47.2222258,14.76238783
47.22219938,14.76239564
47.22217621,14.76240891
47.22215533,14.76241704
47.22214087,14.76243933
47.22213088,14.76245931
47.22211798,14.76247246
47.22210154,14.76248609
47.22207807,14.76249099
47.22206161,14.76247216
47.22205389,14.76244316
47.22204901,14.76241442
47.2220483,14.76240492
47.22204998,14.76240808
47.22204962,14.76238909
47.22204478,14.76235955
47.22204307,14.76232462
47.22204055,14.76228905
47.22203128,14.76225962
47.22202162,14.76223024
47.22200893,14.76220109
47.22199163,14.76217449
47.22197453,14.76214955
47.22195693,14.76212577
47.22194088,14.76210272
47.22192095,14.76208553
47.22190455,14.76207123
47.22189018,14.76205636
47.22186923,14.76204058
47.2218494,14.76202253
47.22183141,14.76200611
47.22181252,14.76198256
47.22179372,14.76196708
47.22177565,14.76194983
47.22176074,14.76193048
47.22175061,14.76190348
47.22174103,14.76188357
47.22174251,14.76185843
47.22174582,14.76183013
47.22174,14.76179335
47.22173295,14.76176297
47.22172011,14.76172932
47.22170303,14.761701
47.22168536,14.76167475
47.22166669,14.76165384
47.22164719,14.76164153
47.22162811,14.76162246
47.22160462,14.76161177
47.2215823,14.76160123
47.22156112,14.76159834
47.22154137,14.76158532
47.22152239,14.76157554
47.22150387,14.76156467
47.22148888,14.76154989
47.22147569,14.76153181
47.22145915,14.76151642
47.22144288,14.76149656
47.22142623,14.76148276
47.22140939,14.76146261
